Time(ms),X,Y,Area
87484,, ,Model
87495,, ,Model
87505,, ,Model
87518,, ,Model
87529,, ,Model
87539,, ,Model
87551,, ,Model
87562,, ,Model
87573,, ,Model
87584,, ,Model
87595,, ,Model
87606,, ,Model
87617,, ,Model
87628,, ,Model
87639,, ,Model
87651,, ,Model
87662,, ,Model
87673,, ,Model
87685,, ,Model
87701,, ,Model
87712,, ,Model
87722,, ,Model
87735,, ,Model
87745,, ,Model
87756,, ,Model
87767,, ,Model
87778,, ,Model
87789,, ,Model
87801,, ,Model
87811,, ,Model
87822,, ,Model
87835,, ,Model
87845,, ,Model
87856,, ,Model
87868,, ,Model
87878,, ,Model
87889,, ,Model
87901,, ,Model
87911,, ,Model
87923,, ,Model
87935,, ,Model
87946,, ,Model
87956,, ,Model
87968,, ,Model
87979,, ,Model
87989,, ,Model
88001,, ,Model
88011,, ,Model
88022,, ,Model
88034,, ,Model
88045,, ,Model
88056,, ,Model
88068,, ,Model
88078,, ,Model
88089,, ,Model
88101,, ,Model
88111,, ,Model
88122,, ,Model
88134,, ,Model
88145,, ,Model
88155,, ,Model
88168,, ,Model
88178,, ,Model
88189,, ,Model
88201,, ,Model
88211,, ,Model
88222,, ,Model
88234,, ,Model
88245,, ,Model
88255,, ,Model
88268,, ,Model
88278,, ,Model
88289,, ,Model
88301,, ,Model
88312,, ,Model
88322,, ,Model
88335,, ,Model
88350,, ,Model
88361,, ,Model
88372,, ,Model
88385,, ,Model
88395,, ,Model
88406,, ,Model
88418,, ,Model
88429,, ,Model
88440,, ,Model
88451,, ,Model
88461,, ,Model
88473,, ,Model
88485,, ,Model
88495,, ,Model
88505,, ,Model
88518,, ,Model
88528,, ,Model
88538,, ,Model
88551,, ,Model
88562,, ,Model
88572,, ,Model
88585,, ,Model
88595,, ,Model
88606,, ,Model
88618,, ,Model
88628,, ,Model
88639,, ,Model
88652,, ,Model
88662,, ,Model
88672,, ,Model
88684,, ,Model
88694,, ,Model
88705,, ,Model
88718,, ,Model
88729,, ,Model
88740,, ,Model
88751,, ,Model
88763,, ,Model
88774,, ,Model
88785,, ,Model
88796,, ,Model
88806,, ,Model
88817,, ,Model
88828,, ,Model
