Time(ms),X,Y,Area
130476,1438.58,520.05,Area 4
130486,1438.58,520.05,Area 4
130500,1444.22,607.39,Area 2
130512,1444.22,607.39,Area 2
130523,1444.22,607.39,Area 2
130537,1444.22,607.39,Area 2
130553,1444.22,607.39,Area 2
130573,1444.22,607.39,Area 2
130586,1444.22,607.39,Area 2
130603,1444.22,607.39,Area 2
130614,1444.22,607.39,Area 2
130625,1444.22,607.39,Area 2
130640,1444.22,607.39,Area 2
130651,1444.22,607.39,Area 2
130666,1444.22,607.39,Area 2
130680,1444.22,607.39,Area 2
130691,1444.22,607.39,Area 2
130707,1444.22,607.39,Area 2
130721,1444.22,607.39,Area 2
130737,1444.22,607.39,Area 2
130750,1444.22,607.39,Area 2
130762,1444.22,607.39,Area 2
130776,1444.22,607.39,Area 2
130791,1444.22,607.39,Area 2
130806,1444.22,607.39,Area 2
130818,1444.22,607.39,Area 2
130830,1444.22,607.39,Area 2
130843,1444.22,607.39,Area 2
130858,1444.22,607.39,Area 2
130870,1444.22,607.39,Area 2
130883,1444.22,607.39,Area 2
130896,1444.22,607.39,Area 2
130909,1444.22,607.39,Area 2
130919,1444.22,607.39,Area 2
130933,1444.22,607.39,Area 2
130948,1444.22,607.39,Area 2
130959,1444.22,607.39,Area 2
130974,1444.22,607.39,Area 2
130989,1444.22,607.39,Area 2
131004,, ,Model
131018,, ,Model
131031,, ,Model
131043,, ,Model
131054,, ,Model
131068,, ,Model
131080,, ,Model
131097,, ,Model
131108,, ,Model
131118,, ,Model
131132,, ,Model
131144,, ,Model
131155,, ,Model
131168,, ,Model
131179,, ,Model
131190,, ,Model
131202,, ,Model
131213,, ,Model
131224,, ,Model
131240,, ,Model
131255,, ,Model
131271,, ,Model
131284,, ,Model
131299,, ,Model
131310,, ,Model
131324,, ,Model
131339,, ,Model
131349,, ,Model
131359,, ,Model
131371,, ,Model
131383,, ,Model
131395,, ,Model
131408,, ,Model
131423,, ,Model
131436,, ,Model
131447,, ,Model
131458,, ,Model
131470,, ,Model
131483,, ,Model
131495,, ,Model
131506,, ,Model
131517,, ,Model
131530,, ,Model
131541,, ,Model
131553,, ,Model
131565,, ,Model
131579,, ,Model
131590,, ,Model
131604,, ,Model
131615,, ,Model
131628,, ,Model
131641,, ,Model
131651,, ,Model
131666,, ,Model
131679,, ,Model
131691,, ,Model
131705,, ,Model
131718,, ,Model
131732,, ,Model
131744,, ,Model
131757,, ,Model
131774,, ,Model
131791,, ,Model
131804,, ,Model
131815,, ,Model
131830,, ,Model
131841,, ,Model
131857,, ,Model
131867,, ,Model
131879,, ,Model
131890,, ,Model
131902,, ,Model
131914,, ,Model
131924,, ,Model
131936,, ,Model
131948,, ,Model
131959,, ,Model
131972,, ,Model
131985,, ,Model
131999,, ,Model
132011,1698.09,287.91,Area 4
132023,1698.09,287.91,Area 4
132045,1812.66,412.35,Area 4
132058,1812.66,412.35,Area 4
132074,1768.77,408.40,Area 4
132087,1768.77,408.40,Area 4
132100,1773.74,406.97,Area 4
132111,1773.74,406.97,Area 4
132123,1773.74,406.97,Area 4
132134,1863.41,421.18,Area 4
132146,1863.41,421.18,Area 4
132163,1897.13,433.35,Area 4
132176,1897.13,433.35,Area 4
132188,1898.49,436.75,Area 4
132203,1898.49,436.75,Area 4
132214,1898.49,436.75,Area 4
132228,1906.71,438.65,Area 4
132241,1906.71,438.65,Area 4
132258,1902.91,439.74,Area 4
132272,1902.91,439.74,Area 4
132287,1905.89,440.76,Area 4
132303,1905.89,440.76,Area 4
132319,1895.79,441.92,Area 4
132335,1895.79,441.92,Area 4
132349,1843.65,434.21,Area 4
132364,1843.65,434.21,Area 4
132379,1760.16,405.85,Area 4
132393,1760.16,405.85,Area 4
132407,1717.98,387.55,Area 4
132420,1717.98,387.55,Area 4
132435,1709.53,384.85,Area 4
132446,1709.53,384.85,Area 4
132457,1709.53,384.85,Area 4
132470,1702.77,384.20,Area 4
132482,1702.77,384.20,Area 4
132496,1706.29,382.24,Area 4
132509,1706.29,382.24,Area 4
132525,1706.49,382.12,Area 4
132543,1706.49,382.12,Area 4
132562,1699.75,388.15,Area 4
132579,1699.75,388.15,Area 4
132593,1698.04,391.59,Area 4
132611,1698.04,391.59,Area 4
132622,1701.22,386.54,Area 4
132636,1701.22,386.54,Area 4
132647,1701.89,373.33,Area 4
132659,1701.89,373.33,Area 4
132676,1699.40,376.18,Area 4
132686,1699.40,376.18,Area 4
132703,1699.40,376.18,Area 4
132714,1696.11,380.44,Area 4
132725,1696.11,380.44,Area 4
132742,1699.57,374.58,Area 4
132756,1699.57,374.58,Area 4
132772,1700.43,371.68,Area 4
132786,1700.43,371.68,Area 4
132799,1695.52,373.34,Area 4
132813,1695.52,373.34,Area 4
132831,1689.72,378.71,Area 4
132843,1689.72,378.71,Area 4
132853,1689.72,378.71,Area 4
132865,1689.13,372.77,Area 4
132877,1689.13,372.77,Area 4
132889,1690.44,364.27,Area 4
132901,1690.44,364.27,Area 4
132913,1690.44,364.27,Area 4
132924,1694.39,367.98,Area 4
132938,1694.39,367.98,Area 4
132948,1694.14,372.74,Area 4
132961,1694.14,372.74,Area 4
132975,1694.14,372.74,Area 4
132990,1688.59,373.06,Area 4
133002,1688.59,373.06,Area 4
133013,1688.34,377.96,Area 4
133030,1688.34,377.96,Area 4
133044,1684.68,379.63,Area 4
133059,1684.68,379.63,Area 4
133073,1683.62,374.04,Area 4
133088,1683.62,374.04,Area 4
133103,1684.75,374.58,Area 4
