Time(ms),X,Y,Area
156714,1202.21,359.71,Area 4
156725,1202.21,359.71,Area 4
156736,1202.21,359.71,Area 4
156747,1199.55,359.24,Area 4
156759,1199.55,359.24,Area 4
156770,1199.55,359.24,Area 4
156780,1198.40,352.73,Area 4
156791,1198.40,352.73,Area 4
156802,1200.91,353.11,Area 4
156812,1200.91,353.11,Area 4
156826,1200.91,353.11,Area 4
156836,1202.29,355.79,Area 4
156846,1202.29,355.79,Area 4
156859,1202.29,355.79,Area 4
156869,1202.84,352.31,Area 4
156881,1202.84,352.31,Area 4
156892,1202.84,352.31,Area 4
156903,1204.58,352.73,Area 4
156913,1204.58,352.73,Area 4
156925,1204.05,354.60,Area 4
156936,1204.05,354.60,Area 4
156947,1204.05,354.60,Area 4
156960,1203.58,355.79,Area 4
156975,1203.58,355.79,Area 4
156986,1205.74,354.20,Area 4
156996,1205.74,354.20,Area 4
157008,1205.74,354.20,Area 4
157018,1210.17,353.00,Area 4
157029,1210.17,353.00,Area 4
157043,1210.17,353.00,Area 4
157054,1208.55,359.63,Area 4
157064,1208.55,359.63,Area 4
157076,1207.19,361.74,Area 4
157087,1207.19,361.74,Area 4
157097,1207.19,361.74,Area 4
157109,1206.80,360.12,Area 4
157119,1206.80,360.12,Area 4
157130,1206.80,360.12,Area 4
157142,1203.41,355.67,Area 4
157153,1203.41,355.67,Area 4
157164,1203.41,355.67,Area 4
157176,1205.66,352.00,Area 4
157187,1205.66,352.00,Area 4
157198,1204.78,357.95,Area 4
157209,1204.78,357.95,Area 4
157220,1204.78,357.95,Area 4
157230,1202.40,358.58,Area 4
157242,1202.40,358.58,Area 4
157252,1202.40,358.58,Area 4
157263,1204.06,359.79,Area 4
157275,1204.06,359.79,Area 4
157286,1205.74,359.44,Area 4
157297,1205.74,359.44,Area 4
157309,1205.74,359.44,Area 4
157319,1207.16,353.26,Area 4
157330,1207.16,353.26,Area 4
157342,1207.16,353.26,Area 4
157353,1212.39,356.03,Area 4
157364,1212.39,356.03,Area 4
157375,1212.39,356.03,Area 4
157387,1209.77,358.80,Area 4
157397,1209.77,358.80,Area 4
157409,1202.99,358.55,Area 4
157421,1202.99,358.55,Area 4
157432,1202.99,358.55,Area 4
157443,1204.37,359.14,Area 4
157453,1204.37,359.14,Area 4
157465,1204.37,359.14,Area 4
157476,1204.70,355.29,Area 4
157486,1204.70,355.29,Area 4
157498,1203.04,356.75,Area 4
157509,1203.04,356.75,Area 4
157519,1203.04,356.75,Area 4
157530,1201.74,364.62,Area 4
157542,1201.74,364.62,Area 4
157553,1201.74,364.62,Area 4
157563,1205.27,365.85,Area 4
157575,1205.27,365.85,Area 4
157586,1205.27,365.85,Area 4
157596,1206.74,364.10,Area 4
157609,1206.74,364.10,Area 4
157620,1206.74,364.10,Area 4
157631,1203.59,354.83,Area 4
157644,1203.59,354.83,Area 4
157661,1204.07,352.20,Area 4
157677,1204.07,352.20,Area 4
157689,1204.99,363.42,Area 4
157700,1204.99,363.42,Area 4
157711,1204.79,366.80,Area 4
157724,1204.79,366.80,Area 4
157734,1204.79,366.80,Area 4
157745,1201.01,366.65,Area 4
157758,1201.01,366.65,Area 4
157769,1196.56,360.58,Area 4
157781,1196.56,360.58,Area 4
157792,1196.56,360.58,Area 4
157803,1195.29,359.15,Area 4
157814,1195.29,359.15,Area 4
157826,1195.29,359.15,Area 4
157842,1194.06,364.10,Area 4
157853,1194.06,364.10,Area 4
157863,1196.64,364.89,Area 4
157876,1196.64,364.89,Area 4
157886,1196.64,364.89,Area 4
157897,1199.58,358.06,Area 4
157910,1199.58,358.06,Area 4
157920,1200.92,352.50,Area 4
157931,1200.92,352.50,Area 4
157942,1200.92,352.50,Area 4
157952,1197.61,354.01,Area 4
157963,1197.61,354.01,Area 4
157975,1197.61,354.01,Area 4
157986,1194.64,355.57,Area 4
157996,1194.64,355.57,Area 4
158008,1194.64,355.57,Area 4
158019,1192.67,358.27,Area 4
158029,1192.67,358.27,Area 4
158042,1190.41,357.01,Area 4
158053,1190.41,357.01,Area 4
158063,1190.41,357.01,Area 4
158076,1194.99,356.44,Area 4
158087,1194.99,356.44,Area 4
158098,1194.99,356.44,Area 4
158109,1194.41,350.80,Area 4
158119,1194.41,350.80,Area 4
158130,1194.41,350.80,Area 4
158142,1187.42,347.77,Area 4
158152,1187.42,347.77,Area 4
158164,1184.51,349.72,Area 4
158175,1184.51,349.72,Area 4
158185,1184.51,349.72,Area 4
158196,1185.05,352.73,Area 4
158211,1185.05,352.73,Area 4
158225,1188.68,360.93,Area 4
