Time(ms),X,Y,Area
147505,1103.04,409.11,Area 4
147516,1103.04,409.11,Area 4
147526,1103.04,409.11,Area 4
147538,1103.04,409.11,Area 4
147549,1118.76,465.87,Area 4
147560,1118.76,465.87,Area 4
147572,1124.94,471.39,Area 4
147583,1124.94,471.39,Area 4
147594,1124.94,471.39,Area 4
147605,1128.73,479.45,Area 4
147615,1128.73,479.45,Area 4
147625,1128.73,479.45,Area 4
147638,1126.36,482.00,Area 4
147648,1126.36,482.00,Area 4
147659,1126.36,482.00,Area 4
147672,1033.33,392.11,Area 4
147683,1033.33,392.11,Area 4
147694,1096.15,401.39,Area 4
147705,1096.15,401.39,Area 4
147715,1096.15,401.39,Area 4
147726,1145.66,412.90,Area 4
147738,1145.66,412.90,Area 4
147749,1145.66,412.90,Area 4
147759,1230.51,497.36,Area 4
147771,1230.51,497.36,Area 4
147782,1232.21,491.42,Area 4
147793,1232.21,491.42,Area 4
147804,1232.21,491.42,Area 4
147815,1228.88,488.74,Area 4
147825,1228.88,488.74,Area 4
147837,1228.88,488.74,Area 4
147848,1230.41,494.17,Area 4
147859,1230.41,494.17,Area 4
147872,1221.69,510.54,Area 4
147888,1221.69,510.54,Area 4
147898,1225.63,519.43,Area 4
147909,1225.63,519.43,Area 4
147921,1225.63,519.43,Area 4
147932,1235.14,524.64,Area 4
147943,1235.14,524.64,Area 4
147955,1235.14,524.64,Area 4
147965,1230.95,526.10,Area 4
147976,1230.95,526.10,Area 4
147988,1230.95,526.10,Area 4
147998,1221.81,517.73,Area 4
148010,1221.81,517.73,Area 4
148021,1212.60,504.17,Area 4
148032,1212.60,504.17,Area 4
148043,1212.60,504.17,Area 4
148055,1187.88,484.19,Area 4
148066,1187.88,484.19,Area 4
148076,1187.88,484.19,Area 4
148088,1208.89,481.64,Area 4
148099,1208.89,481.64,Area 4
148109,1208.89,481.64,Area 4
148122,1226.72,501.00,Area 4
148132,1226.72,501.00,Area 4
148142,1201.49,504.43,Area 4
148155,1201.49,504.43,Area 4
148165,1201.49,504.43,Area 4
148176,1198.82,494.86,Area 4
148188,1198.82,494.86,Area 4
148199,1198.82,494.86,Area 4
148210,1199.39,498.31,Area 4
148221,1199.39,498.31,Area 4
148232,1199.39,498.31,Area 4
148242,1202.74,493.15,Area 4
148255,1202.74,493.15,Area 4
148265,1194.64,499.94,Area 4
148276,1194.64,499.94,Area 4
148288,1194.64,499.94,Area 4
148299,1200.48,523.01,Area 4
148310,1200.48,523.01,Area 4
148321,1199.73,511.62,Area 4
148332,1199.73,511.62,Area 4
148343,1199.73,511.62,Area 4
148354,1196.57,483.13,Area 4
148365,1196.57,483.13,Area 4
148376,1196.57,483.13,Area 4
148389,1199.37,472.76,Area 4
148399,1199.37,472.76,Area 4
148410,1199.37,472.76,Area 4
148421,1174.66,465.34,Area 4
148431,1174.66,465.34,Area 4
148441,1174.66,465.34,Area 4
148455,1177.90,459.38,Area 4
148465,1177.90,459.38,Area 4
148476,1195.35,452.91,Area 4
148488,1195.35,452.91,Area 4
148499,1195.35,452.91,Area 4
148510,1196.06,479.49,Area 4
148521,1196.06,479.49,Area 4
148532,1196.06,479.49,Area 4
148542,1207.74,492.65,Area 4
148554,1207.74,492.65,Area 4
148565,1211.45,475.97,Area 4
148576,1211.45,475.97,Area 4
148588,1211.45,475.97,Area 4
148598,1211.52,480.93,Area 4
148608,1211.52,480.93,Area 4
148621,1211.52,480.93,Area 4
148632,1199.36,498.10,Area 4
148643,1199.36,498.10,Area 4
148655,1192.29,491.59,Area 4
148666,1192.29,491.59,Area 4
148677,1192.29,491.59,Area 4
148688,1165.65,473.85,Area 4
148699,1165.65,473.85,Area 4
148709,1165.65,473.85,Area 4
148722,1113.58,463.82,Area 4
148733,1113.58,463.82,Area 4
148743,1113.58,463.82,Area 4
148754,1148.60,472.24,Area 4
148765,1148.60,472.24,Area 4
148776,1148.60,472.24,Area 4
148788,1206.88,487.67,Area 4
148799,1206.88,487.67,Area 4
148809,1210.78,476.95,Area 4
148820,1210.78,476.95,Area 4
148831,1210.78,476.95,Area 4
148841,1226.66,465.49,Area 4
148855,1226.66,465.49,Area 4
148865,1226.66,465.49,Area 4
148876,1229.05,489.45,Area 4
148888,1229.05,489.45,Area 4
148899,1212.44,489.66,Area 4
148910,1212.44,489.66,Area 4
148922,1212.44,489.66,Area 4
148932,1205.96,463.18,Area 4
148943,1205.96,463.18,Area 4
148955,1205.96,463.18,Area 4
148966,1135.95,475.85,Area 4
148976,1135.95,475.85,Area 4
148988,1135.95,475.85,Area 4
149000,1059.20,479.56,Area 4
149010,1059.20,479.56,Area 4
149022,1058.57,478.72,Area 4
149037,1058.57,478.72,Area 4
149049,1059.10,489.74,Area 4
149060,1059.10,489.74,Area 4
149071,1059.10,489.74,Area 4
149082,1056.81,495.72,Area 4
149093,1056.81,495.72,Area 4
149104,1056.81,495.72,Area 4
149114,1066.34,500.13,Area 4
149125,1066.34,500.13,Area 4
149138,1066.34,500.13,Area 4
149148,1069.50,497.15,Area 4
149159,1069.50,497.15,Area 4
149171,1069.50,497.15,Area 4
